0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,2.399911903209146,-0.3676463375761362,-0.3201463215031201,-0.43158928561885757,-0.47883118010693304,-0.4644671614511335,-0.530645660059155,-0.07112127783185858,-0.6095422706449964,-0.2754073759437769,-0.39210918649284204,-0.3993324487201813,-0.7469532984452358,-0.522402588354424,-0.5908404209683733,-0.6258357404785769,-0.3115338743045883,-0.46924016314227046,-0.41398945198457937,-0.30671131357752446,-0.4976816685077592,-0.41988198557830175,-0.6909136738563707,-0.3005337649008681,-0.4760152739922334,-0.20147435278619266,-0.35215630925483715,-0.3250403306659221,-0.5651394722799455
2.399911903209146,0.0,2.4121050396972326,-0.5044068779108234,-0.48886411531399954,-0.2542953593039192,-0.47181962767391583,-0.33714075601901483,-0.39285137725176494,-0.3667074572806359,-0.3799701463670124,-0.6890147371544889,-0.49923483119623124,-0.3288409623363205,-0.2516238855028721,-0.2955391866889505,-0.2704835053302967,-0.27877008456796,-0.4759475354031985,-0.456895654219943,-0.1705164563430177,-0.26190151429125136,-0.5383055946296672,-0.4479095768598291,2.067040651713522,-0.39480909705181677,-0.4989543243866802,-0.23646520463728865,-0.6532935382896929,-0.13016896626723432
-0.3676463375761362,2.4121050396972326,0.0,2.3833982237911657,-0.5933588115392793,-0.23583784946181455,-0.34647195275290005,-0.7164886438864445,-0.3643363811795347,-0.5470211441140767,-0.11907917842265837,-0.5384184599229229,-0.5010855050084133,-0.47104394284880435,2.306684111204843,-0.587414247974285,-0.45752000602684556,-0.31251283169098426,-0.44478859840055024,-0.3908921618999228,-0.2902433782627499,2.3268250547801563,-0.3073408610222314,-0.6516033770203127,-0.37841471623153194,-0.3886957308499063,-0.5245770047651601,-0.41889604807965697,-0.2882201370281333,-0.47357824073285504
-0.3201463215031201,-0.5044068779108234,2.3833982237911657,0.0,2.1985136444539473,-0.5515356484922894,-0.32458692482898327,2.3160974311716473,2.3772241133577006,-0.2588634768402014,-0.3163660830167696,-0.3534259434305855,-0.3295828313719927,-0.3976250204854785,-0.3941232698631503,-0.40902923259636315,2.1993066010983875,-0.38776894265259126,-0.31898003189703356,-0.40695174769458675,-0.47198128254499494,-0.3064742762789676,-0.2593458358988516,-0.4419835679816291,-0.36913856382295124,-0.544751644987998,-0.19422137121350758,-0.44006322733349995,-0.3820041690754748,-0.6005235095142942
-0.43158928561885757,-0.48886411531399954,-0.5933588115392793,2.1985136444539473,0.0,2.147761910854018,2.3299807079996433,-0.1187964968654564,2.2894064180740505,-0.16246834320299214,-0.3742674236349682,-0.5199901724117778,-0.6337600431730253,-0.4288347975329782,-0.41602044486473494,-0.6332259878236243,-0.33070691361830284,2.732109761784887,-0.3124009682151492,-0.5727845327613338,-0.5651639768198541,-0.22125054607591974,-0.4183478984151037,-0.5376318008742582,-0.5841724281231442,-0.42882312008812634,-0.6147295743213467,-0.3397102569291153,-0.45112563520176113,-0.684447291761065
-0.47883118010693304,-0.2542953593039192,-0.23583784946181455,-0.5515356484922894,2.147761910854018,0.0,2.2236903365780543,-0.46436537524883875,-0.2734309794274232,-0.33868329660776997,-0.5055718691595683,-0.6612278326916551,-0.38369353808343354,-0.39212523942145083,-0.4466209164829469,-0.5106519091082841,-0.5303068121214998,-0.38214073311597996,-0.3950702814694926,-0.3644522183481382,-0.14134316696668084,2.3329084650016587,-0.6136537885991553,-0.3355991034039582,-0.3363008055521548,-0.44439478649719305,-0.5031445550714834,-0.48783815196128055,0.037821937637882504,-0.40534230635721286
-0.4644671614511335,-0.47181962767391583,-0.34647195275290005,-0.32458692482898327,2.3299807079996433,2.2236903365780543,0.0,2.5603797899325524,-0.49091121438807245,-0.4076989968944462,-0.3351013523149827,-0.30379029392154117,-0.4276025354314175,-0.40059123727034807,-0.5209051456825585,-0.3122319669319905,-0.47675218859788393,-0.29348743303035413,-0.5013619180080781,2.404664847512333,-0.6021500515310984,-0.4716353058307994,-0.5077858721465951,-0.4433855794998106,2.2721544253526456,-0.1833353800590059,-0.45941818414096786,-0.21128837528296177,-0.4032265449591826,-0.4587234645415573
-0.530645660059155,-0.33714075601901483,-0.7164886438864445,2.3160974311716473,-0.1187964968654564,-0.46436537524883875,2.5603797899325524,0.0,2.546147012388083,-0.2984760529064167,-0.6447771840828718,-0.4317740737087131,-0.4614775497270086,-0.48061352655753015,-0.3296443689717522,-0.3442358659862001,-0.39356251149985993,-0.44358817306265275,-0.37935966109281344,-0.5524219723363779,-0.52615136145071,-0.5122301871475308,-0.2663042581395557,2.4010705018261156,-0.37412493800106333,-0.47675940084329166,-0.6875656831578146,2.3527589401249176,-0.389986258781336,-0.649220419976674
-0.07112127783185858,-0.39285137725176494,-0.3643363811795347,2.3772241133577006,2.2894064180740505,-0.2734309794274232,-0.49091121438807245,2.546147012388083,0.0,2.330284850507213,-0.3995916248941153,-0.526186605765634,-0.14605788195718852,-0.056192496839336574,2.3668380822394175,-0.28125997760751403,-0.4246908672260373,-0.4790594744154166,-0.20812096192315813,-0.4667246837734859,-0.23273665094257323,-0.3912459650451998,-0.32134947915083845,-0.30784110517104224,-0.4322079727046297,-0.3925995126279293,-0.3204310686179153,-0.5652761165131849,-0.1626963349734597,-0.5430355588606858
-0.6095422706449964,-0.3667074572806359,-0.5470211441140767,-0.2588634768402014,-0.16246834320299214,-0.33868329660776997,-0.4076989968944462,-0.2984760529064167,2.330284850507213,0.0,2.36767231259542,-0.5972784802820337,-0.49848098780060085,-0.28704269914741753,-0.4161445560936868,-0.32438491455349894,2.002930080057079,-0.1843012679526305,-0.5497486781284614,-0.5608901424109732,-0.5681876685912446,-0.5868499787432083,-0.6239830846117319,-0.4472454538344108,-0.3632545266048678,-0.43566446785515506,-0.5270329289549197,-0.4434418030069601,-0.3470784749920973,-0.348616525259493
-0.2754073759437769,-0.3799701463670124,-0.11907917842265837,-0.3163660830167696,-0.3742674236349682,-0.5055718691595683,-0.3351013523149827,-0.6447771840828718,-0.3995916248941153,2.36767231259542,0.0,2.6175247326970728,-0.4700381087448069,-0.3910306770418685,2.3352881197186663,-0.7712600904326248,2.1080163386107844,-0.27871323277048793,-0.48003540084991886,-0.5818786549802512,-0.6166685960557554,-0.7337175973952059,-0.4259128324532239,-0.28660616180146326,-0.25267239238313915,-0.28731015072315125,-0.2683656773634516,-0.3333092449734512,-0.48160460643058023,2.0835320079245045
-0.39210918649284204,-0.6890147371544889,-0.5384184599229229,-0.3534259434305855,-0.5199901724117778,-0.6612278326916551,-0.30379029392154117,-0.4317740737087131,-0.526186605765634,-0.5972784802820337,2.6175247326970728,0.0,2.28401178125251,-0.44877016038578166,-0.5105344182421251,-0.47010473076544096,-0.5342722930229953,-0.5353459386698831,-0.3596735680993846,-0.534634738810612,2.280469581114257,-0.5130242781627279,-0.3660222170524841,-0.4082195647563424,-0.41701805867221514,-0.5042545490458644,-0.33656169624677795,2.4137354633055517,-0.5218637157283162,-0.5202643062898366
-0.3993324487201813,-0.49923483119623124,-0.5010855050084133,-0.3295828313719927,-0.6337600431730253,-0.38369353808343354,-0.4276025354314175,-0.4614775497270086,-0.14605788195718852,-0.49848098780060085,-0.4700381087448069,2.28401178125251,0.0,2.3063059753366146,2.446718288244751,-0.26878568291507116,-0.5118423272583732,-0.3752967313927982,-0.3450997909093003,-0.35681416618477907,-0.41069566031947247,2.02857886784693,-0.3826734686629389,-0.39780837391882906,-0.6007390478230688,-0.5148393734229816,-0.5058747365392311,-0.4373107113941162,-0.25853492623535806,-0.4868683893045316
